replicate,inference_route,calibration,route_valid,route_reason,beta_hat,se,ucb,lcb,beta_min,p_infer_less,p_infer_greater,p_rand_less,p_rand_greater,p_seq_less,p_seq_greater,log_e_seq_less,log_e_seq_greater,infer_neg_pass,infer_pos_pass,magnitude_neg_pass,magnitude_pos_pass,component_disagreement,sigma_tau_design,sigma_tau_eff,N,N_eligible,N_estimable,N_nonestimable,nonestimable_fraction,nonestimable_reasons,median_leverage_fraction,min_leverage_fraction_estimable,estimability_summary_max_smd,estimability_summary_fired,estimability_information_sufficient,estimability_support_passed,estimability_opposite_passed,estimability_adequacy_passed,estimability_conclusion_changing,nonestimable_abs_bound_sum,support_ucb_upper,eligible_lcb_lower,eligible_ucb_upper,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,gate_applicable,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
12,assignment_isolation,plus_one_randomisation,True,ok,-38.519275870714914,3.757866973120236,-31.764200724516982,-44.57918598579349,33.616978241963274,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0067879739825297564,22,24,22,2,0.08333333333333333,"{""insufficient_leverage"": 2}",0.5847066672837221,0.520297619047619,1.809761895131324,True,True,False,False,False,True,800.7531355514541,4.247529983836685,-74.22896780162128,4.247529983836685,77.5909090909091,1.0050189869741586,0.010272508533921533,False,0.5141612348381983,False,0.18472222222222223,True,False,0.3841558475479565,0.18472222222222223,True,False,-22.992068420877775,1.6652864113597656,-30.516195629149877,True,selection_limited
13,assignment_isolation,plus_one_randomisation,True,ok,-37.940422123289494,3.981998188621265,-29.740927547668594,-44.010002125471075,32.98148921864464,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006680906797337991,19,24,19,5,0.20833333333333334,"{""insufficient_leverage"": 5}",0.5652382239846191,0.5027397260273974,1.626619998370668,True,True,False,False,False,True,1761.2232470505949,49.83940098520382,-108.22555364310604,49.83940098520382,78.21052631578948,0.9743349544393959,0.007035782713210015,False,0.5117895770861643,False,0.17152777777777783,True,False,0.39038210739929674,0.17152777777777783,True,False,-23.13293272377773,1.6577430541206053,-30.674791242984504,True,selection_limited
14,assignment_isolation,plus_one_randomisation,True,ok,-36.50066445558755,2.912562619112968,-31.50267804549671,-41.38544104372461,33.05055173483714,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0067750024057142,22,24,22,2,0.08333333333333333,"{""insufficient_leverage"": 2}",0.5808055555555556,0.5041087962962962,1.5598604237292168,True,True,False,False,False,True,744.4431317224235,2.141008946728993,-68.95511811184853,2.141008946728993,77.0,0.9824343403221086,0.03999825760672366,False,0.4962674432696088,False,0.15416666666666667,True,False,0.3721292208348801,0.15416666666666667,True,False,-22.94485793419487,1.6754398690454078,-31.22947775899734,True,selection_limited
15,assignment_isolation,plus_one_randomisation,True,ok,-37.12505267665551,3.8360831802911517,-28.99596677800818,-43.61594275946655,33.23120627031738,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006731732915553127,17,24,17,7,0.2916666666666667,"{""insufficient_leverage"": 7}",0.5593866787221218,0.5080952380952382,1.5161128666968926,True,True,False,False,False,True,2609.6572173959566,88.19690759040907,-139.630343512787,88.19690759040907,76.05882352941177,0.9754786960561865,0.033297813336746376,False,0.5275573414490831,False,0.17361111111111116,True,False,0.3814150615928902,0.17361111111111116,True,False,-23.273288219389496,1.6519381384834635,-29.710757082148874,True,selection_limited
16,assignment_isolation,plus_one_randomisation,True,ok,-35.96981405652731,2.1899556028923852,-32.73921083254711,-40.491972283302836,31.61179486703091,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.006814779208371364,21,24,21,3,0.125,"{""insufficient_leverage"": 3}",0.5677034428794991,0.520774647887324,1.8134339315571382,True,True,False,False,False,True,1032.1735735459915,14.36042275260426,-78.43770797897297,14.36042275260426,78.0,0.9513016510217058,0.01015609688295407,False,0.5256378791365727,False,0.14340277777777777,True,False,0.3788871854935281,0.14340277777777777,True,True,-23.00506223486624,1.6995453741799529,-30.95214242151236,True,selection_limited
17,assignment_isolation,plus_one_randomisation,True,ok,-38.40149491507531,3.602075539408611,-32.393179500541336,-44.370979877885766,33.28657329642079,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006796778762080201,23,24,23,1,0.041666666666666664,"{""insufficient_leverage"": 1}",0.5795407491059664,0.5014285714285714,0.9390096540689992,True,True,False,False,False,True,370.8857677229631,-15.589890032895317,-57.97576270476399,-15.589890032895317,76.52173913043478,0.9895429356348231,0.021200832454277365,False,0.525095848848121,False,0.1659722222222223,True,False,0.3890392429211712,0.1659722222222223,True,False,-23.309943583806575,1.6754151220190923,-29.48426873159254,True,selection_limited
18,assignment_isolation,plus_one_randomisation,True,ok,-29.685026384610183,3.70795650799674,-23.093881540479,-35.56029122102131,33.24224538542853,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006740679122575057,21,24,21,3,0.125,"{""insufficient_leverage"": 3}",0.5410426341589267,0.5075367647058824,1.4994618840814378,True,True,False,False,False,True,1140.792027243212,27.32585478721471,-78.64825595352748,27.32585478721471,74.42857142857143,0.9665712002562747,0.040575897194902844,False,0.5284282549638232,False,0.17708333333333326,True,False,0.3040603073527294,0.17708333333333326,True,False,-22.86704308586091,1.6344880582205514,-28.93327160929426,True,selection_limited
19,assignment_isolation,plus_one_randomisation,True,ok,-42.96099039852244,3.5874378684404657,-36.75031519533948,-48.89412579281258,33.68364275747338,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.006687189351820793,18,24,18,6,0.25,"{""insufficient_leverage"": 6}",0.5524005889097352,0.5167808219178082,1.5183730444965955,True,True,False,False,False,True,2309.4726428944114,68.66529039076254,-132.89862113187658,68.66529039076254,77.83333333333333,0.9936089453892579,0.002048797505231475,False,0.5255582751377478,False,0.16805555555555562,True,False,0.4328893006205829,0.16805555555555562,True,True,-22.870350963282462,1.6622044935717268,-30.811272439505665,True,selection_limited
20,assignment_isolation,plus_one_randomisation,True,ok,-36.84531600936174,3.1162679757956564,-31.75727262880139,-42.30196474343314,33.6796730327294,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0066414252349857525,24,24,24,0,0.0,{},0.5703055555555556,0.503111111111111,0.0,False,True,False,False,False,False,0.0,-31.75727262880139,-42.30196474343314,-31.75727262880139,77.79166666666667,0.9864286945351827,0.021223138599404688,False,0.5335507621152692,False,0.1659722222222223,True,False,0.3741772879788644,0.1659722222222223,True,False,-22.38258658850931,1.6631935971315261,-32.03277098980106,True,selection_limited
21,assignment_isolation,plus_one_randomisation,True,ok,-38.23948067585335,2.9490768244036474,-33.621315135266364,-43.67044194249527,33.44857401954344,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0067532625705541876,21,24,21,3,0.125,"{""insufficient_leverage"": 3}",0.5847943722943723,0.5277777777777778,1.8867814944690027,True,True,False,False,False,True,1105.656822813805,16.65038354055048,-84.2806709835919,16.65038354055048,78.0952380952381,0.9980987789748748,0.034678314192540534,False,0.5199454550108782,False,0.17083333333333328,True,False,0.38400714102583766,0.17083333333333328,True,True,-22.765548822474983,1.6773950741500327,-32.321250423448404,True,selection_limited
22,assignment_isolation,plus_one_randomisation,True,ok,-36.10687695320982,3.3466742748696157,-29.438931276367185,-41.48774639148117,33.10590866937856,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006729819922711401,22,24,22,2,0.08333333333333333,"{""insufficient_leverage"": 2}",0.5888267618884708,0.5024404761904763,1.4569379441889747,True,True,False,False,False,True,718.2246298853579,2.9403392418866567,-67.95646043741432,2.9403392418866567,76.77272727272727,0.9760733264655868,0.02554294607620917,False,0.528356531680158,False,0.14861111111111114,True,False,0.370465832142026,0.14861111111111114,True,False,-23.01637878100247,1.6180793387010868,-28.923827828015234,True,selection_limited
23,assignment_isolation,plus_one_randomisation,True,ok,-40.21875621397024,3.6612357412531473,-34.89726584451112,-47.640344165657055,34.625122862184895,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.006760225053729775,22,24,22,2,0.08333333333333333,"{""insufficient_leverage"": 2}",0.5801051051051052,0.5043532338308457,1.7839384956322224,True,True,False,False,False,True,774.5884342154973,0.285357734843861,-75.94483357749802,0.285357734843861,76.72727272727273,1.0251734786128748,0.026211124872658777,False,0.5392897789949983,False,0.15902777777777777,True,False,0.39332836626605805,0.15902777777777777,True,True,-23.199299012847625,1.633786359069968,-30.8176175962998,True,selection_limited
24,assignment_isolation,plus_one_randomisation,True,ok,-34.76491177285806,3.4447586557715075,-28.586729983069322,-40.98206474593422,32.70810612586893,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0067242624117248555,19,24,19,5,0.20833333333333334,"{""insufficient_leverage"": 5}",0.5588430629580279,0.5078125,1.4711263289567718,True,True,False,False,False,True,1869.5510464348367,55.26679903152166,-110.34209485864945,55.26679903152166,76.84210526315789,0.9639836839140612,0.005205436587511097,False,0.5071802586608541,False,0.18784722222222228,True,False,0.3608485239198956,0.18784722222222228,True,False,-22.84294297004898,1.624224310679577,-30.310316468598494,True,selection_limited
25,assignment_isolation,plus_one_randomisation,True,ok,-35.15941539403519,4.220460599633089,-27.97593926769266,-41.865462579204504,34.7041834328015,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006688304753272843,20,24,20,4,0.16666666666666666,"{""insufficient_leverage"": 4}",0.5542014876718825,0.5029842342342342,1.424624092795805,True,True,False,False,False,True,1550.5906395758552,41.29466059258342,-99.49582879833106,41.29466059258342,75.9,1.0110875809097306,0.011442378441952368,False,0.5254290354329152,False,0.1694444444444445,True,False,0.34735764949531395,0.1694444444444445,True,False,-23.22966024282525,1.6262031307509957,-29.94014367673687,True,selection_limited
26,assignment_isolation,plus_one_randomisation,True,ok,-38.75269112489476,2.2044683163712,-34.923942505560895,-42.41169250391316,33.19605799829204,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.006718063096504707,22,24,22,2,0.08333333333333333,"{""insufficient_leverage"": 2}",0.5632477678571428,0.5081168831168831,1.965548742438757,True,True,False,False,False,True,753.243029271068,-0.6284877438029829,-70.26251101488157,-0.6284877438029829,77.0,0.9784664974327394,0.0030433163176312485,False,0.5359646799400564,False,0.15000000000000002,True,False,0.39710095963350356,0.15000000000000002,True,True,-23.28247706153998,1.6581129101525294,-30.461089356188953,True,selection_limited
27,assignment_isolation,plus_one_randomisation,True,ok,-43.364929193225564,3.3997487989407342,-37.31053951571866,-48.83000219473493,34.55302954628909,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.006680140202724512,21,24,21,3,0.125,"{""insufficient_leverage"": 3}",0.539229937174016,0.5110532407407408,1.2684219495939204,True,True,False,False,False,True,1120.22867423561,14.029472683563256,-89.40244668021016,14.029472683563256,75.85714285714286,1.0051710082874152,0.006030117150719959,False,0.517473378523044,False,0.17638888888888893,True,False,0.43196816163988977,0.17638888888888893,True,True,-23.234812261249385,1.646139407616381,-29.58891696535518,True,selection_limited
28,assignment_isolation,plus_one_randomisation,True,ok,-40.25154302384908,3.1521597136292483,-34.237739084377814,-45.21414006277337,33.637922263862066,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.006785341920814025,21,24,21,3,0.125,"{""insufficient_leverage"": 3}",0.5869189273337665,0.5137323943661972,1.2360807246363565,True,True,False,False,False,True,1146.2635688638222,17.802960337162006,-87.32335459091928,17.802960337162006,78.23809523809524,1.0094389037157463,0.016280212647755775,False,0.5127970385927275,False,0.14930555555555558,True,False,0.3998088463794425,0.14930555555555558,True,True,-23.285092783198298,1.6290692144010759,-30.555506328592053,True,selection_limited
29,assignment_isolation,plus_one_randomisation,True,ok,-35.25906689200352,3.480453300653484,-29.536683298706812,-42.04601205595308,32.78830126917382,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006747902713757102,18,24,18,6,0.25,"{""insufficient_leverage"": 6}",0.5645802114552115,0.5014444444444445,1.710771743978229,True,True,False,False,False,True,2239.54689127257,71.16194132899365,-124.84896284498855,71.16194132899365,77.22222222222223,0.9721401528409862,0.032686709991999574,False,0.493903210992103,False,0.171875,True,False,0.36298694809818016,0.171875,True,False,-23.002438351591163,1.635406699907429,-29.581848480277937,True,selection_limited
30,assignment_isolation,plus_one_randomisation,True,ok,-40.607617949779495,2.7203591334450627,-35.8476840820618,-45.369346455738615,33.09330157393209,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.006802419208516161,22,24,22,2,0.08333333333333333,"{""insufficient_leverage"": 2}",0.6014614045864046,0.5407777777777777,1.6484829246823385,True,True,False,False,False,True,725.529758962913,-2.6299704517686044,-71.81897420788177,-2.6299704517686044,79.81818181818181,1.0055980189588598,0.02214388528978718,False,0.512976761223543,False,0.14930555555555558,True,False,0.40487335436113114,0.14930555555555558,True,True,-22.61215002494092,1.7164666103662685,-32.954218894235936,True,selection_limited
31,assignment_isolation,plus_one_randomisation,True,ok,-35.29839124522092,3.774306640125962,-28.1830447923955,-41.635697171424475,33.8061047841402,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006693448938388289,18,24,18,6,0.25,"{""insufficient_leverage"": 6}",0.559577922077922,0.5041062801932368,1.6055903480761817,True,True,False,False,False,True,2130.3272011461395,67.62634978679252,-119.9904062596575,67.62634978679252,76.88888888888889,0.9920804346894104,0.010503490020391628,False,0.4946083334583533,False,0.16979166666666667,True,False,0.35580703347253123,0.16979166666666667,True,False,-23.722843213119035,1.6290880554763105,-28.957285549138973,True,selection_limited
32,assignment_isolation,plus_one_randomisation,True,ok,-43.11008398722099,3.037288855971526,-37.792933823151905,-48.21675855708265,32.53110013701384,0.001,1.0,0.001,1.0,,,,,True,False,True,False,False,0.007071067811865475,0.0067903487808699025,21,24,21,3,0.125,"{""insufficient_leverage"": 3}",0.576812182191929,0.5164414414414413,1.9693005102470735,True,True,False,False,False,True,1048.5767801311233,10.62188207687222,-85.88036290957746,10.62188207687222,78.04761904761905,0.9757547324479241,0.0228547091658992,False,0.5189971290142237,False,0.1552083333333334,True,False,0.44193566474725804,0.1552083333333334,True,True,-23.06608531120658,1.6430147472562053,-31.603526246761252,True,selection_limited
33,assignment_isolation,plus_one_randomisation,True,ok,-36.01250671050364,3.794121937888152,-29.644718376279624,-42.44578191160082,32.66647981186713,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.0067954713033046175,23,24,23,1,0.041666666666666664,"{""insufficient_leverage"": 1}",0.5963040865384615,0.5064444444444445,2.073400492578779,True,True,False,False,False,True,350.71790599924554,-13.796275693966075,-55.290453748586025,-13.796275693966075,77.6086956521739,0.9777934330063167,0.03966200130528714,False,0.5161360481636329,False,0.13784722222222223,True,False,0.36879718312734433,0.13784722222222223,True,False,-22.92290888527107,1.6731694190506112,-31.336975003239917,True,selection_limited
34,assignment_isolation,plus_one_randomisation,True,ok,-36.40397189655834,2.0815948063088237,-32.89314723547758,-40.1079298318977,33.664403501977695,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006729407364345521,23,24,23,1,0.041666666666666664,"{""insufficient_leverage"": 1}",0.5866710431469466,0.5142543859649124,3.4337302930078164,True,True,False,False,False,True,359.97547488134427,-16.523621313943334,-53.43574420895797,-16.523621313943334,78.34782608695652,1.0026081310386128,0.008036049651133444,False,0.5367728590270849,False,0.17222222222222217,True,False,0.363399598750547,0.17222222222222217,True,False,-23.085160885770364,1.6518236152531283,-30.842291065085796,True,selection_limited
35,assignment_isolation,plus_one_randomisation,True,ok,-35.88974209839402,4.300494393750915,-28.458346872411752,-43.714266978151436,33.41401204936607,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006769482349479389,23,24,23,1,0.041666666666666664,"{""insufficient_leverage"": 1}",0.5951960784313726,0.5014444444444444,1.8372339210743844,True,True,False,False,False,True,358.473864899046,-12.336171381934344,-56.82925022485538,-12.336171381934344,78.1304347826087,0.9996873807945834,0.028771376782484672,False,0.5385914353869737,False,0.1600694444444445,True,False,0.35915338218738646,0.1600694444444445,True,False,-23.514800755100456,1.6439604443433558,-29.891014390872105,True,selection_limited
36,assignment_isolation,plus_one_randomisation,True,ok,-37.893899897359255,3.5493787512934447,-32.16611987646638,-44.672003474669495,34.33892049897658,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006757276100055787,19,24,19,5,0.20833333333333334,"{""insufficient_leverage"": 5}",0.5617051282051282,0.5046296296296297,1.303124638164548,True,True,False,False,False,True,1999.4721177767005,57.8464933384933,-118.67667432480921,57.8464933384933,77.10526315789474,1.018756326866359,0.015944570975450077,False,0.5073212509990591,False,0.17118055555555556,True,False,0.3725716723073396,0.17118055555555556,True,False,-23.098868075751508,1.622310070241903,-29.413935635898525,True,selection_limited
37,assignment_isolation,plus_one_randomisation,True,ok,-36.669047452101076,3.625706486738882,-30.857342001326927,-43.76980299749239,34.079712220107595,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.00673886799603827,21,24,21,3,0.125,"{""insufficient_leverage"": 3}",0.5914897964936017,0.5001141552511416,1.5201052670095048,True,True,False,False,False,True,1103.2741282104232,18.969581090939908,-84.2683329649068,18.969581090939908,76.9047619047619,1.0070000413639517,0.020829042091732027,False,0.5135439401602293,False,0.14201388888888888,True,False,0.36448785170957393,0.14201388888888888,True,False,-22.60269408872429,1.6418757187772313,-30.266794956668402,True,selection_limited
38,assignment_isolation,plus_one_randomisation,True,ok,-35.59845973465788,3.3645457247225816,-30.583988686764727,-42.38967444204179,32.528587404795786,0.001,1.0,0.001,1.0,,,,,True,False,False,False,True,0.007071067811865475,0.006750374769449957,20,24,20,4,0.16666666666666666,"{""insufficient_leverage"": 4}",0.5654814814814815,0.5305936073059361,1.821625159858115,True,True,False,False,False,True,1577.022160066879,40.22259943048269,-101.03398537115477,40.22259943048269,78.05,0.9699504452512414,0.00298716828432918,False,0.533464175190764,False,0.17291666666666672,True,False,0.3674626550411366,0.17291666666666672,True,False,-23.041563486075926,1.6385670920805082,-29.480757523108174,True,selection_limited
